Symbol,Market Cap,industry,sector,fullTimeEmployees,auditRisk,boardRisk,compensationRisk,shareHolderRightsRisk,overallRisk,maxAge,priceHint,previousClose,open,dayLow,dayHigh,regularMarketPreviousClose,regularMarketOpen,regularMarketDayLow,regularMarketDayHigh,dividendRate,dividendYield,exDividendDate,payoutRatio,fiveYearAvgDividendYield,beta,trailingPE,forwardPE,volume,regularMarketVolume,averageVolume,averageVolume10days,averageDailyVolume10Day,marketCap,fiftyTwoWeekLow,fiftyTwoWeekHigh,priceToSalesTrailing12Months,fiftyDayAverage,twoHundredDayAverage,trailingAnnualDividendRate,trailingAnnualDividendYield,enterpriseValue,profitMargins,floatShares,sharesOutstanding,heldPercentInsiders,heldPercentInstitutions,impliedSharesOutstanding,bookValue,priceToBook,earningsQuarterlyGrowth,trailingEps,forwardEps,52WeekChange,lastDividendValue,lastDividendDate,exchange,quoteType,symbol,shortName,longName,currentPrice,targetHighPrice,targetLowPrice,targetMeanPrice,targetMedianPrice,recommendationMean,recommendationKey,numberOfAnalystOpinions,totalCash,totalCashPerShare,ebitda,totalDebt,quickRatio,currentRatio,totalRevenue,debtToEquity,revenuePerShare,returnOnAssets,returnOnEquity,freeCashflow,operatingCashflow,earningsGrowth,revenueGrowth,grossMargins,ebitdaMargins,operatingMargins
SRHHYPOLTD.NS,,Chemicals,Basic Materials,498,,,,,,86400,2,745.75,750.9,750.9,812.9,745.75,750.9,750.9,812.9,3.0,0.0045,1726099200,0.0937,0.92,1.057,16.921345,41.95271,231996,231996,150343,67541,67541,13552467968,441.0,942.0,1.7513443,740.933,609.849,,,8244687872,0.0947,5440808,17164800,0.68294,0.00034000003,17233900,466.426,1.6927658,-0.234,46.66,18.82,0.3491969,3.0,1726099200,NSI,EQUITY,SRHHYPOLTD.NS,SREE RAYALSEEMA HHP LTD.,Sree Rayalaseema Hi-Strength Hypo Limited,789.55,,,,,,none,,3341736960,194.738,1003777472,129557000,,,7738322944,1.618,450.88,,,,,-0.234,-0.353,0.36521,0.12972,0.14238
SRM.NS,,Engineering & Construction,Industrials,175,,,,,,86400,2,347.7,347.7,346.9,384.75,347.7,347.7,346.9,384.75,,,,,,,45.89963,,628061,628061,94124,166161,166161,8611500032,142.85,384.75,2.359939,294.699,240.82549,,,4457123328,0.07785,3968878,22944200,0.84922,,22964000,77.279,4.852547,0.433,8.17,,0.659292,,,NSI,EQUITY,SRM.NS,SRM CONTRACTORS LIMITED,,375.0,,,,,,none,,669470016,39.982,521556512,475843008,,,3649035008,52.67,204.439,,,,,,0.372,0.25768,0.14293,0.134
SRPL.NS,,Farm Products,Consumer Defensive,,,,,,,86400,4,1.34,1.3,1.3,1.4,1.34,1.3,1.3,1.4,,,,,,-0.206,,,668008,668008,1421435,510992,510992,359856000,0.99,1.95,6.357094,1.4486,1.18615,,,707343488,-1.81829,202504462,257040000,,,262795008,2.101,0.66634935,,-0.45,,0.33333337,,,NSI,EQUITY,SRPL.NS,SHREE RAM PROTEINS LTD.,Shree Ram Proteins Limited,1.4,,,,,,none,,970000,0.004,-99134248,369396000,,,56607000,79.456,0.252,,,,,,,-1.15837,-1.7512699,-1.88895
SSDL.NS,,Apparel Retail,Consumer Cyclical,,,,,,,86400,2,134.1,135.06,135.06,153.85,134.1,135.06,135.06,153.85,,,,,,,16.933094,,1237405,1237405,306924,235129,235129,5612479488,118.0,213.88,0.9172322,133.293,145.83705,,,4522036224,0.05125,8359405,39599800,0.74745005,,40057500,19.61,7.2274346,0.429,8.37,,-0.30422187,,,NSI,EQUITY,SSDL.NS,SARASWATI SAREE DEPOT LTD,,141.73,,,,,,none,,98680000,2.981,421720000,434889984,,,6118929920,67.0,184.779,,,,,0.426,0.008,0.13097,0.06892,0.05865
SSWL.NS,,Auto Parts,Consumer Cyclical,2801,,,,,,86400,2,209.82,209.84,206.82,210.88,209.82,209.84,206.82,210.88,1.0,0.0047999998,1727049600,0.023699999,0.53,0.547,4.9411907,11.355313,179114,179114,212784,324760,324760,32963092480,188.85,289.5,0.76669693,207.6746,219.8377,,,41841709056,0.15395,34517370,156928992,0.75037,0.02069,158195008,97.599,2.1349604,-0.118,42.17,16.9,-0.20967191,1.0,1727049600,NSI,EQUITY,SSWL.NS,STEEL STRIPS WHEELS LTD.,Steel Strips Wheels Limited,208.37,330.0,305.0,317.5,317.5,,none,2,101231000,0.645,4600059904,9265137664,0.388,0.921,42993639424,60.532,274.169,0.06837,0.48073003,-99190872,4029412096,-0.12,-0.034,0.35569,0.10699,0.08377
STANLEY.NS,,Furnishings, Fixtures & Appliances,Consumer Cyclical,,,,,,,86400,2,444.85,438.2,431.05,447.8,444.85,438.2,431.05,447.8,,,,,,,77.145325,,153245,153245,100539,80306,80306,25429676032,407.1,627.5,5.8151555,457.637,499.04712,,,24357726208,0.069520004,14025123,57017200,0.5847,0.346,57030000,47.871,9.314616,0.086,5.78,,-0.060768843,,,NSI,EQUITY,STANLEY.NS,STANLEY LIFESTYLES LTD,,445.9,,,,,,none,,526000000,10.105,945787520,2043000064,,,4373000192,79.155,82.792,,,,,-0.014,0.05,0.54105,0.21628,0.09335
STAR.NS,,Drug Manufacturers - Specialty & Generic,Healthcare,3065,,,,,,86400,2,715.05,729.0,713.2,739.0,715.05,729.0,713.2,739.0,2.5,0.0034999999,1725840000,0.1291,1.23,0.73,36.892727,12.757021,367386,367386,360666,432995,432995,65928589312,566.1,1675.0,1.4948715,1407.918,1112.3877,,,85823545344,0.05244,57038859,92162704,0.33003,0.26437,92162704,247.041,2.895673,,19.39,64.35,0.18937564,2.5,1725840000,NSI,EQUITY,STAR.NS,STRIDES PHARMA SCI LTD,Strides Pharma Science Limited,715.35,1874.0,1095.0,1486.0,1487.5,,none,4,2469900032,26.863,8239660032,23084920832,0.501,1.044,44103180288,104.221,480.409,0.06777,0.08186,3757281280,8171650048,,0.202,0.56349,0.18683,0.15426
STARCEMENT.NS,,Building Materials,Basic Materials,855,,,,,,86400,2,229.96,228.81,221.11,231.0,229.96,228.81,221.11,231.0,,,1581897600,,,0.345,45.92653,24.226791,3285955,3285955,1317357,6042870,6042870,90956660736,166.15,256.0,3.0736682,198.4986,212.36865,,,95835471872,0.0669,87329870,404180000,0.88685995,0.05781,415204992,66.97,3.3603103,-0.859,4.9,9.89,0.27321076,1.0,1581897600,NSI,EQUITY,STARCEMENT.NS,STAR CEMENT LIMITED,Star Cement Limited,225.04,255.0,107.0,214.45454,225.0,,none,11,232300000,0.567,5342244864,3789626880,0.221,0.952,29592217600,13.8,73.257,0.0544,0.07473,-6227882496,3981604096,-0.861,0.096,0.65339994,0.18053,0.02033
STARHEALTH.NS,,Insurance - Diversified,Financial Services,15913,,,,,,86400,2,464.85,464.85,464.0,478.7,464.85,464.85,464.0,478.7,,,,,,0.003,32.83793,24.192646,1027801,1027801,1125979,1407268,1407268,279770497024,452.7,647.0,1.8472733,500.0,551.96576,,,280650481664,0.05692,224671080,587568000,0.60505,0.20537001,587758016,119.762,3.975802,-0.112,14.5,,-0.1180774,,,NSI,EQUITY,STARHEALTH.NS,STAR HEALTH & AL INS CO L,Star Health and Allied Insurance Company Limited,476.15,750.0,490.0,600.5909,600.0,2.22727,buy,22,2948100096,5.033,12408965120,4700000256,0.101,0.585,151450517504,6.7,258.848,0.04362,0.12561,32734658560,12703311872,-0.11,,0.24098,0.08193,0.03664
STARPAPER.NS,,Paper & Paper Products,Basic Materials,380,,,,,,86400,2,223.76,225.35,225.0,238.0,223.76,225.35,225.0,238.0,4.0,0.0195,1726617600,0.1086,1.94,0.453,6.305186,5.5224733,144530,144530,34451,69516,69516,3624582656,190.01,288.0,0.83370465,211.3726,232.2693,,,1236059904,0.13382,4395613,15608400,0.65093005,0.01684,15760300,414.699,0.5599724,-0.295,36.83,42.05,0.009652138,4.0,1726531200,NSI,EQUITY,STARPAPER.NS,STAR PAPER MILLS LTD,Star Paper Mills Limited,232.22,,,,,,none,,2016150016,129.167,444348256,50051000,,,4347561984,0.773,278.578,,,,,-0.295,-0.079,0.36450002,0.10221,0.07428
STARTECK.NS,,Credit Services,Financial Services,5,,,,,,86400,2,298.3,304.95,283.2,304.95,298.3,304.95,283.2,304.95,0.25,0.00090000004,1727049600,0.0215,,,24.823277,,12540,12540,7694,21257,21257,2962199296,200.1,412.3,14.120707,277.078,269.3447,0.25,0.0008380825,5139501056,0.54804003,1519530,9910330,0.75653,,10287200,226.687,1.2702538,-0.516,11.6,,0.12899435,0.25,1727049600,NSI,EQUITY,STARTECK.NS,STARTECK FINANCE LIMITED,Starteck Finance Limited,287.95,,,,,,none,,65434000,6.598,,2349060096,271.569,271.716,209776992,104.483,21.179,0.02675,0.05568,,327856000,-0.517,-0.45,1.0,,0.79191
STCINDIA.NS,,Conglomerates,Industrials,126,,,,,,86400,2,170.25,170.0,169.04,173.49,170.25,170.0,169.04,173.49,,,1379548800,,1.28,0.988,21.139477,,49955,49955,156837,254726,254726,10254003200,116.0,252.0,,157.1648,161.57346,,,29958696960,,5263914,60000000,0.90075,,60406500,-771.143,,,8.03,,0.2481618,2.0,1379548800,NSI,EQUITY,STCINDIA.NS,THE STATE TRADING CORPN,The State Trading Corporation of India Limited,169.75,,,,,,none,,9022000,0.151,,19812593664,0.154,0.338,,,,0.01564,,-319901760,-1361970944,,,,,
STEELCAS.NS,,Steel,Basic Materials,418,,,,,,86400,2,872.85,873.4,873.4,909.9,872.85,873.4,873.4,909.9,7.2,0.009,1723766400,0.2019,,0.278,28.56934,,11418,11418,18428,20001,20001,17804115968,590.0,920.0,4.8383274,793.873,698.9567,,,,0.18386,8583379,20240000,0.57742,,20353600,133.209,6.603533,1.793,30.79,,0.4275397,1.35,1732233600,NSI,EQUITY,STEELCAS.NS,STEELCAST LIMITED,Steelcast Limited,879.65,,,,,,none,,,,1062891520,,,,3679808000,,181.812,,,,,1.787,1.183,0.79549,0.28884,0.17193002
STEELCITY.NS,,Capital Markets,Financial Services,323,,,,,,86400,2,118.97,121.2,119.27,135.83,118.97,121.2,119.27,135.83,4.0,0.0336,1734652800,0.382,4.64,,16.364332,,788842,788842,126493,153152,153152,1940658176,65.3,135.83,2.7738905,105.9562,94.45825,2.0,0.016810961,1414129152,0.23773001,4412937,15107100,,,15405300,83.632,1.5360149,1.09,7.85,,0.82991457,1.0,1734652800,NSI,EQUITY,STEELCITY.NS,STEEL CITY SECURITIES LTD,Steel City Securities Limited,128.46,,,,,,none,,639894016,42.344,,112766000,1.367,1.852,699616000,8.923,46.33,0.07882,0.13801,,-94672000,1.086,0.259,0.9799,,0.32443002
STEELXIND.NS,,Steel,Basic Materials,534,,,,,,86400,2,11.06,11.24,11.04,11.25,11.06,11.24,11.04,11.25,,,,,,1.159,53.047623,,748322,748322,2377761,1250575,1250575,13341597696,9.75,18.4,1.2209798,11.1232,12.99725,,,18890725376,0.023120001,463148000,1197629952,0.70341,,1242940032,4.935,2.2573457,,0.21,,0.08155334,,,NSI,EQUITY,STEELXIND.NS,STEEL EXCHANGE INDIA LTD,Steel Exchange India Limited,11.14,,,,,,none,,92255000,0.068,1081249024,3808071936,0.621,1.674,10926959616,56.645,8.663,0.04335,0.0397,-1163649792,17673000,,-0.033,0.20224,0.098950006,0.07839
STEL.NS,,Asset Management,Financial Services,3,,,,,,86400,2,485.95,488.5,469.05,514.2,485.95,488.5,469.05,514.2,,,,,,1.007,55.86628,,8044,8044,5596,8163,8163,8921620480,268.05,605.25,40.66261,505.704,438.8415,,,8624826368,0.72306,6942430,18455400,0.30702,0.4293,18569300,1140.937,0.42110127,0.914,8.6,,0.63418365,,,NSI,EQUITY,STEL.NS,STEL HOLDINGS LIMITED,STEL Holdings Limited,480.45,,,,,,none,,232967008,12.636,212520000,,0.923,0.93,219406000,,11.882,0.00759,0.00979,385471616,420447008,0.914,0.866,0.99636,0.96862,0.98223996
STERTOOLS.NS,,Tools & Accessories,Industrials,613,,,,,,86400,2,657.65,660.0,654.55,676.0,657.65,660.0,654.55,676.0,2.0,0.0037,1725580800,0.118999995,1.25,0.691,36.900826,24.443432,175186,175186,348338,286151,286151,24127207424,304.35,744.3,2.4296079,584.768,451.38126,,,19859703808,0.06113,8824600,36024200,0.79635,0.09323,36065300,124.113,5.396292,0.409,18.15,,0.941023,2.0,1725580800,NSI,EQUITY,STERTOOLS.NS,STERLING TOOLS LIMITED,Sterling Tools Limited,669.75,607.0,607.0,607.0,607.0,,none,1,1049936000,29.145,1153707264,1175332992,,,9930493952,26.287,275.634,,,,,0.402,0.277,0.47109002,0.11618,0.08677
STLTECH.NS,,Communication Equipment,Technology,1296,,,,,,86400,2,120.59,120.95,119.59,123.99,120.59,120.95,119.59,123.99,1.0,0.0069999998,1691452800,,1.38,1.016,,18.317215,797117,797117,1971974,1825414,1825414,58986471424,109.5,155.05,1.1593254,119.3254,128.8069,,,83519995904,-0.0395,260450000,487814016,0.50823003,0.17625,495873984,58.76,2.0578625,,-4.53,5.54,-0.18654555,1.0,1691452800,NSI,EQUITY,STLTECH.NS,STERLITE TECHNOLOGIES LTD,Sterlite Technologies Limited,120.92,170.0,110.0,140.0,140.0,,none,2,4809999872,9.62,3369999872,27869999104,0.751,1.062,50880000000,94.86,113.945,0.00398,-0.076469995,826249984,2700000000,,-0.053,0.48074,0.06623,0.04792
STOVEKRAFT.NS,,Furnishings, Fixtures & Appliances,Consumer Cyclical,5726,,,,,,86400,2,805.25,825.0,818.8,878.0,805.25,825.0,818.8,878.0,2.5,0.0031,1726185600,0.24180001,,0.38,83.84093,35.572018,203131,203131,106227,57975,57975,28607232000,409.5,967.5,2.01519,815.195,653.14777,,,31808417792,0.02418,12478282,33051800,0.6183,0.04198,33094900,138.159,6.25656,0.012,10.31,,0.8070451,2.5,1726185600,NSI,EQUITY,STOVEKRAFT.NS,STOVE KRAFT LIMITED,Stove Kraft Limited,864.4,1350.0,890.0,1120.0,1120.0,,none,2,169830000,5.141,1251430016,3420590080,0.33,0.947,14195800064,74.94,428.248,0.041139998,0.077589996,-509181248,985699968,0.01,0.101,0.36788,0.088149995,0.07557
STYLAMIND.NS,,Furnishings, Fixtures & Appliances,Consumer Cyclical,1081,,,,,,86400,2,2513.55,2502.0,2443.05,2529.35,2513.55,2502.0,2443.05,2529.35,2.5,0.0011,1700179200,0.0325,,0.759,31.94892,25.181662,38963,38963,47923,22784,22784,42610798592,1414.0,2735.0,4.4397597,2352.359,1927.462,,,41977344000,0.13689,7137083,16948100,0.56386,0.12636,17805100,345.239,7.1201396,0.074,76.94,,0.41561806,2.5,1700179200,NSI,EQUITY,STYLAMIND.NS,STYLAM INDUSTRIES LIMITED,Stylam Industries Limited,2458.15,3525.0,2359.0,3039.3333,3060.5,,none,6,740249984,42.664,1920950016,66691000,2.826,5.704,9597546496,1.113,562.618,0.16673,0.24543,-246852992,814158016,0.05,0.123,0.47691002,0.20015,0.18634
STYLEBAAZA.NS,,Apparel Retail,Consumer Cyclical,,,,,,,86400,2,358.6,361.6,350.0,361.7,358.6,361.6,350.0,361.7,,,,,,,116.64452,,140672,140672,543262,530370,530370,26198169600,306.0,431.15,2.2909079,342.734,350.96408,,,31425343488,0.019709999,23026633,74617400,0.61035,0.09205,74617400,53.545,6.5571017,,3.01,,-0.12225002,,,NSI,EQUITY,STYLEBAAZA.NS,BAAZAR STYLE RETAIL LTD,Baazar Style Retail Limited,351.1,,,,,,none,,585208000,8.249,1163960064,7102515200,0.125,1.246,11435715584,186.977,162.757,,,,1499543040,,0.65,0.32928002,0.101780005,0.00604
STYRENIX.NS,,Chemicals,Basic Materials,451,,,,,,86400,2,3009.4,3047.0,2961.35,3068.0,3009.4,3047.0,2961.35,3068.0,107.0,0.0357,1734393600,0.7993,0.52,0.849,24.390074,,53355,53355,51535,108743,108743,52926672896,1286.0,3068.0,2.1732855,2546.125,2199.1145,76.0,0.025254205,52329189376,0.08853,8966328,17585600,0.50153,0.12672,17682600,457.548,6.5417175,0.243,122.72,,0.95394456,31.0,1734393600,NSI,EQUITY,STYRENIX.NS,STYRENIX PERFORMANCE LTD,Styrenix Performance Materials Limited,2993.15,,,,,,none,,564099968,32.076,3112600064,254100000,1.299,2.513,24353300480,3.158,1384.81,0.15397,0.27533,686305472,1557699968,0.243,0.098,0.25052,0.12781,0.13608
SUBEXLTD.NS,,Software - Application,Technology,828,,,,,,86400,2,24.56,24.49,24.24,25.07,24.56,24.49,24.24,25.07,,,1625097600,,,1.3,,,2470453,2470453,4327197,4067891,4067891,13622860800,21.99,45.8,4.386123,24.4842,28.70375,,,13688126464,-0.59133,525284210,554225984,0.08128,0.01058,558313984,6.018,4.054503,,-3.11,,-0.33785617,0.25,1625097600,NSI,EQUITY,SUBEXLTD.NS,SUBEX LTD,Subex Limited,24.4,,,,,,none,,1036600000,1.87,-121925000,281600000,,,3105900032,8.444,5.594,,,,,,0.013,0.95308995,-0.03926,-0.14231
SUBROS.NS,,Auto Parts,Consumer Cyclical,3688,,,,,,86400,2,625.7,642.65,640.0,659.45,625.7,642.65,640.0,659.45,1.8,0.0028,1726012800,0.0913,0.29,0.788,32.791878,21.581293,124954,124954,63815,58834,58834,42142326784,483.05,827.4,1.3160756,642.979,651.9735,,,41369755648,0.04019,20053191,65235800,0.74561995,0.11389,65465100,155.469,4.1551695,0.361,19.7,15.13,0.1533655,1.8,1726012800,NSI,EQUITY,SUBROS.NS,SUBROS LIMITED,Subros Limited,646.0,858.0,813.0,831.6667,824.0,,none,3,1272899968,19.502,2721300992,479000000,0.718,1.357,32021204992,4.72,490.735,0.061139997,0.13451,93774128,1583888000,0.361,0.018,0.27482998,0.08498,0.054050002
SUDARSCHEM.NS,,Specialty Chemicals,Basic Materials,1248,,,,,,86400,2,1134.85,1170.0,1112.45,1174.0,1134.85,1170.0,1112.45,1174.0,6.1,0.0054,1721952000,0.24209999,1.07,0.474,59.172794,30.147507,288464,288464,394924,217685,217685,78451793920,492.1,1234.45,2.9496493,1029.501,891.561,,,82159230976,0.04962,36569810,69227200,0.44443,0.25805,69632800,174.256,6.465488,0.674,19.04,17.7,1.1509163,1.0,1721952000,NSI,EQUITY,SUDARSCHEM.NS,SUDARSHAN CHEMICAL INDS L,Sudarshan Chemical Industries Limited,1126.65,1330.0,720.0,1062.7778,1050.0,,none,9,1786800000,25.693,3601690112,5594070016,0.619,1.206,26596990976,46.161,385.038,0.05534,0.11404,1028383744,2098560000,0.654,0.159,0.4365,0.13542,0.09262
SUKHJITS.NS,,Specialty Chemicals,Basic Materials,1262,,,,,,86400,2,292.55,298.8,294.05,304.85,292.55,298.8,294.05,304.85,4.0,0.0135,1723075200,0.23030001,,0.372,17.06966,,23337,23337,28765,46412,46412,9263846400,200.525,323.0,0.61934066,273.1368,250.68045,,,12014132224,0.03628,8890339,31244000,0.69317,,31286700,169.9,1.7451442,0.102,17.37,,0.14368367,8.0,1705276800,NSI,EQUITY,SUKHJITS.NS,SUKHJIT STARCH & CHEM LTD,The Sukhjit Starch & Chemicals Limited,296.5,,,,,,none,,859200000,27.488,1363426944,3605299968,0.492,1.373,14957594624,67.886,478.753,0.061550003,0.1065,82642752,942217024,0.102,0.143,0.28311002,0.09115,0.069070004
SULA.NS,,Beverages - Wineries & Distilleries,Consumer Defensive,762,,,,,,86400,2,429.2,429.0,428.95,438.0,429.2,429.0,428.95,438.0,8.5,0.020399999,1716336000,0.7616,,,42.729515,36.40699,177954,177954,347827,253426,253426,36566515712,382.35,699.0,6.2827983,422.759,486.282,,,35946250240,0.16195999,54123794,84409600,0.31011,0.29973,84478496,65.166,6.6422677,0.069,10.13,12.7,-0.08401227,4.5,1716336000,NSI,EQUITY,SULA.NS,SULA VINEYARDS LIMITED,Sula Vineyards Limited,432.85,537.0,428.0,472.5,462.5,,none,4,971900032,11.515,1744375040,3242700032,,,5820100096,58.958,68.943,,,,,0.068,0.115,0.74075997,0.29972,0.20945999
SUMEETINDS.NS,,Textile Manufacturing,Consumer Cyclical,608,,,,,,86400,2,4.89,4.89,4.88,97.8,4.89,4.89,4.88,97.8,,,1348099200,,,0.232,,,942957,942957,8239,,,514930720,4.88,106.0,0.051145315,97.324,69.509,,,5195014656,-0.05138,4376459,5265140,0.11978,,104315000,-340.963,,,-35.07,,-0.041176498,0.296226,1348099200,NSI,EQUITY,SUMEETINDS.NS,SUMEET IND LIMITED,Sumeet Industries Limited,97.8,,,,,,none,,211094000,40.868,-339844736,4900947968,,,10067993600,,1987.519,,,,,,0.09,0.15351,-0.03375,-0.03276
SUMICHEM.NS,,Agricultural Inputs,Basic Materials,1649,,,,,,86400,2,525.75,525.7,524.0,536.7,525.75,525.7,524.0,536.7,7.1,0.0135,1721347200,0.6095,,0.418,55.051704,42.41268,232196,232196,526403,332103,332103,265720348672,336.1,628.3,8.7310095,539.29,487.181,,,252978102272,0.15883,122683462,499145984,0.76614,0.086289994,502184000,54.33,9.798453,0.34,9.67,,0.28107333,0.9,1721347200,NSI,EQUITY,SUMICHEM.NS,SUMITOMO CHEM INDIA LTD,Sumitomo Chemical India Limited,532.35,659.0,510.0,581.6667,587.5,,none,6,13222110208,26.474,5913310208,288950016,2.166,2.976,30434091008,1.064,60.968,0.09309,0.18458,2207875072,4714840064,0.341,0.094,0.40216,0.1943,0.23228
SUMIT.NS,,Real Estate - Development,Real Estate,36,,,,,,86400,2,149.98,150.01,150.01,152.97,149.98,150.01,150.01,152.97,,,,,,1.555,54.244682,,22354,22354,29356,39107,39107,4678893568,48.2,157.75,2.6102555,136.6484,101.09765,,,5269044224,0.050640002,9134145,30587000,,,30591100,24.853,6.154991,0.055,2.82,,1.9473989,,,NSI,EQUITY,SUMIT.NS,SUMIT WOODS LIMITED,Sumit Woods Limited,152.97,,,,,,none,,40778000,1.34,303958016,1194274048,,,1792504064,118.493,58.676,,,,,,-0.036,0.27726,0.16957001,0.07442
SUMMITSEC.NS,,Capital Markets,Financial Services,5,,,,,,86400,2,3393.5,3440.0,3370.0,3443.8,3393.5,3440.0,3370.0,3443.8,,,,,,0.982,34.358803,,6391,6391,25261,20385,20385,36885381120,1129.95,3675.0,22.347952,3037.595,2083.6858,,,36354723840,0.64917,2282313,10901800,0.06032,0.74464,10908800,10299.24,0.32830092,0.961,98.41,,1.4824712,,,NSI,EQUITY,SUMMITSEC.NS,SUMMIT SECURITIES LTD,Summit Securities Limited,3381.25,,,,,,none,,509089984,46.695,1608812032,,5.99,6.184,1650503936,,151.388,0.00928,0.01126,1041161280,728851968,0.961,1.002,0.99961996,0.97473997,0.98736
SUNCLAY.NS,,Metal Fabrication,Industrials,3877,,,,,,86400,2,2624.55,2636.0,2559.0,2684.95,2624.55,2636.0,2559.0,2684.95,10.3,0.0042,1712188800,,,,,,8774,8774,21277,18776,18776,57761591296,1203.9,2810.0,3.847951,2355.85,1842.012,,,62954307584,-0.09357,6961867,22046200,0.65589994,0.12589,22094900,296.637,8.81296,,-108.92,,0.72928727,5.15,1712188800,NSI,EQUITY,SUNCLAY.NS,SUNDARAM CLAYTON LIMITED,Sundaram-Clayton Limited,2614.25,,,,,,none,,248400000,12.278,361800000,14257200128,0.289,0.617,15011000320,237.557,741.939,,,,407000000,,0.119,0.41577998,0.0241,-0.04227
SUNDARAM.NS,,Paper & Paper Products,Basic Materials,302,,,,,,86400,4,2.69,2.74,2.68,2.74,2.69,2.74,2.68,2.74,,,1411430400,,0.71,0.543,,,565986,565986,668957,665650,665650,1293738112,2.46,4.2,1.0172625,2.7008,2.96835,,,975315968,-0.03148,170176512,473878016,0.34575,,475639008,1.955,1.3913044,,-0.08,,-0.18805969,0.01,1411430400,NSI,EQUITY,SUNDARAM.NS,SUNDARAM MULTI PAP LTD,Sundaram Multi Pap Limited,2.72,,,,,,none,,2230000,0.009,59018752,320348000,,,1271783936,34.583,2.927,,,,,,0.003,0.24996,0.046409998,0.062470004
SUNDARMFIN.NS,,Credit Services,Financial Services,5059,,,,,,86400,2,4207.1,4229.0,4229.0,4468.0,4207.1,4229.0,4229.0,4468.0,32.0,0.0076,1722384000,0.21110001,0.83,0.446,31.13221,27.084736,248799,248799,95512,185507,185507,487886389248,3447.0,5535.85,12.585874,4544.997,4523.95,16.0,0.0038030946,953285607424,0.40407002,80916461,110207000,,0.13164,112118000,1134.985,3.9004922,0.194,142.2,65.16,0.21271062,16.0,1722384000,NSI,EQUITY,SUNDARMFIN.NS,SUNDARAM FINANCE LTD,Sundaram Finance Limited,4427.0,5162.0,3910.0,4421.3335,4435.0,3.22222,hold,9,13112200192,118.961,,478443307008,7.163,7.174,38764601344,382.446,351.728,0.02782,0.14157,,-76181897216,0.193,0.133,0.87433,,0.57808995
SUNDARMHLD.NS,,Asset Management,Financial Services,193,,,,,,86400,2,316.5,316.1,311.0,317.9,316.5,316.1,311.0,317.9,7.7,0.024300002,1720137600,0.2996,1.9,0.549,12.149805,,69759,69759,145486,83871,83871,68911079424,142.6,433.0,21.836464,327.221,290.96576,5.7,0.018009478,69441331200,1.80938,105139502,220692000,,0.04163,225839008,252.456,1.2368492,-0.02,25.7,,1.0522511,2.05,1720137600,NSI,EQUITY,SUNDARMHLD.NS,SUNDARAM FINANCE HOLD LTD,Sundaram Finance Holdings Limited,312.25,,,,,,none,,129760000,0.584,2748182016,170796000,3.977,4.444,3155780096,0.304,14.204,0.03427,0.119090006,1801952000,1794167040,-0.02,0.224,0.9114,0.87084,0.67748
SUNDRMBRAK.NS,,Auto Parts,Consumer Cyclical,617,,,,,,86400,2,1149.35,1184.9,1144.05,1184.9,1149.35,1184.9,1144.05,1184.9,2.0,0.0023999999,1721088000,,2.66,1.07,67.91593,,5388,5388,4391,19975,19975,4545423360,592.55,1260.0,1.3256005,879.76,830.963,,,3743385856,0.02358,1270238,3934580,0.67730004,,3936890,241.599,4.781684,-0.574,17.01,,0.75024617,2.0,1721088000,NSI,EQUITY,SUNDRMBRAK.NS,SUNDARAM BRAK LININGS LTD,Sundaram Brake Linings Limited,1155.25,,,,,,none,,3348000,0.851,158655744,442280992,,,3428954112,46.527,871.32,,,,,-0.574,-0.102,0.46293998,0.046269998,0.035940003
SUNDRMFAST.NS,,Auto Parts,Consumer Cyclical,3058,,,,,,86400,2,1149.25,1150.05,1133.3,1161.0,1149.25,1150.05,1133.3,1161.0,6.0,0.0052,1731888000,0.2634,0.74,0.685,44.05083,27.655115,49948,49948,96238,269051,269051,241490378752,1003.05,1505.95,4.1511455,1268.458,1259.0315,7.17,0.0062388517,248494931968,0.09395,95108552,210128000,0.49550998,0.30399,211092992,173.151,6.60695,0.08,25.97,22.89,-0.07901621,3.0,1731888000,NSI,EQUITY,SUNDRMFAST.NS,SUNDRAM FASTENERS LTD,Sundram Fasteners Limited,1144.0,1576.0,1400.0,1479.3334,1462.0,,none,3,486800000,2.316,9136100352,8349499904,0.992,1.807,58174398464,22.806,276.828,0.087469995,0.15963,-2684837376,4068900096,0.08,0.045,0.57145,0.15705,0.12712
SUNFLAG.NS,,Steel,Basic Materials,1216,,,,,,86400,2,275.02,276.0,269.1,284.0,275.02,276.0,269.1,284.0,,,1567641600,,2.17,1.148,33.65777,,2339746,2339746,592965,1999146,1999146,49981939712,175.0,284.0,1.4177022,214.663,217.83395,,,41560301568,0.04129,37660497,180219008,0.78049004,0.0078799995,182427008,286.525,0.9679435,0.079,8.24,,0.23674476,0.5,1567641600,NSI,EQUITY,SUNFLAG.NS,SUNFLAG IRON AND STEEL CO,Sunflag Iron and Steel Company Limited,277.34,,,,,,none,,2531000064,14.066,3830299904,7266100224,,,35255599104,14.067,195.996,,,,,0.084,0.141,0.35094002,0.10864,0.05954
